time,B1dw,B1uw,B2dw,B2uw,B3dw,B3uw,B4dw,B4uw,B5dw,B5uw,B6dw,B6uw,B7dw,B7uw,Dsd1,Dsd10,Dsd11,Dsd12,Dsd13,Dsd14,Dsd15,Dsd16,Dsd17,Dsd18,Dsd19,Dsd2,Dsd20,Dsd21,Dsd22,Dsd23,Dsd24,Dsd25,Dsd26,Dsd27,Dsd28,Dsd29,Dsd3,Dsd30,Dsd31,Dsd32,Dsd4,Dsd5,Dsd6,Dsd7,Dsd8,Dsd9,LWdw,LWuw,P,PARdw,PARuw,RH,SWdw,SWuw,S_dw,S_uw,Tabove,Tair,Tbelow,deployment_id,device_id,dqs,group_id,lat,long
2016-11-19T17:55:57Z,95.30858543,3.627670851,87.34919432,5.048640025,60.19366789,4.557840887,57.67179794,5.097140708,27.69552907,6.567663416,4.71317208,1.378334485,0.002389,0.002389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.7534101,-470.7502816,100700,949.421176,-118.3520462,50.79,495.8485246,-62.4958245,6.07E-14,2.72E-13,17.29140434,21.93,28.6574385,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:00:58Z,94.82132272,3.627670851,86.48507895,4.912587818,59.64330249,4.529303422,57.13899578,5.047089596,27.25950163,6.472671723,4.664381479,1.364185211,0.002505,0.002366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.4037529,-467.2527137,100700,939.621672,-121.0998549,51.53,490.7305962,-63.9468055,6.07E-14,2.72E-13,17.22849131,20.88,28.09518645,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:05:58Z,93.01845071,3.616463809,85.38195294,4.873978408,59.01140147,4.468151711,56.52546601,4.987351171,26.80790177,6.363664861,4.613151347,1.352231513,0.002458,0.002366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0321911,-463.8028469,100700,930.199072,-119.2548976,50.47,485.8095112,-62.9725754,6.06E-14,2.71E-13,17.70042247,20.83,27.53750183,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:11:01Z,91.84902021,3.469310472,84.1501289,4.702993877,58.21642922,4.382539315,55.76662656,4.924383643,26.38744673,6.281131094,4.544844506,1.333691085,0.00225,0.00225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.5054829,-462.5717665,100700,911.730776,-112.8956832,54.58333098,476.1641846,-59.6145908,6.06E-14,2.71E-13,17.24679958,18.9623136,27.33773962,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:16:01Z,90.58213718,3.469310472,82.86314856,4.7930825,57.50299259,4.331579555,55.05622368,4.864645218,25.88912965,6.145651138,4.469219074,1.314906703,0,0.002227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0586684,-458.0501664,100600,899.669848,-110.1478745,55.87281243,469.8651958,-58.1636098,6.05E-14,2.71E-13,16.98609131,18.4746958,26.60059925,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:21:02Z,88.68181262,3.514625903,81.28200128,4.528332259,56.58571692,4.30304209,54.16822007,4.830739626,25.23508848,6.04443048,4.403351762,1.304660677,0.002366,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.7291133,-454.9187161,100600,891.754864,-113.7985346,56.45011749,465.7314844,-60.0913417,6.04E-14,2.71E-13,16.74589144,18.2892782,26.08688524,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:26:02Z,86.48913044,3.435689345,79.66408314,4.570618756,55.54613783,4.25004394,53.21563438,4.788761274,24.79127483,5.93775948,4.33260539,1.288315826,0.002343,0.002389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.8283221,-453.4977278,100600,875.171088,-115.6434919,55.4259199,457.0703748,-61.0655718,6.04E-14,2.70E-13,16.94451924,18.6299152,25.85289716,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:31:03Z,85.46587876,3.367959829,78.41387366,4.557748952,54.71039777,4.203160962,52.40835837,4.751626577,24.32410256,5.877805706,4.259419488,1.273678645,0.002366,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.780908,-453.2924223,100600,859.34112,-111.9928317,55.84016858,448.802952,-59.1378399,6.04E-14,2.70E-13,16.75525994,18.4729425,25.81904495,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:36:04Z,83.85791182,3.322644397,76.77757009,4.498915565,53.67081868,4.14200925,51.43962717,4.669284424,23.69342001,5.769577465,4.169156876,1.253918452,0.002343,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5188407,-451.246287,100600,846.14948,-112.8956832,55.1308934,441.913433,-59.6145908,6.03E-14,2.70E-13,16.34525343,18.4604612,25.48103365,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:41:05Z,80.93433558,3.209599449,75.03095391,4.395957138,52.50893616,4.066588806,50.37402284,4.538505711,23.42868906,5.681593355,4.071575673,1.231718728,0.002366,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.7016422,-452.0039113,100600,832.204032,-111.0899803,52.19,434.6302272,-58.661089,6.03E-14,2.70E-13,16.74092216,20.12,25.60632315,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:46:06Z,79.32636865,3.164284017,73.4314212,4.353670641,51.46935707,4.023782608,49.38914611,4.481996391,22.81357891,5.580372698,3.981313061,1.211470629,0.002366,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.5287965,-450.3328898,100600,810.3436,0,54.43,423.21331,0,6.03E-14,2.70E-13,16.16525563,19.75,25.32977381,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:51:07Z,77.13368647,3.130662891,71.57449242,4.25990493,50.24632284,3.948362164,48.24281418,4.404497894,22.17511015,5.475258938,3.888610919,1.189270905,0,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.3775468,-449.637087,100600,791.875304,0,53.56,413.5679834,0,6.02E-14,2.70E-13,16.13772765,20,25.21439344,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T18:56:07Z,74.64864667,3.017617943,69.79110538,4.201071543,49.10482423,3.881095282,47.14491881,4.351217678,21.64564825,5.363137595,3.795908776,1.169022806,0.002389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.3974496,-448.5181489,100600,771.899392,-110.1478745,53.99,403.1352832,-58.1636098,6.02E-14,2.70E-13,15.7766161,19.65,25.0285662,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:01:08Z,72.89450092,2.938194121,67.73193683,4.081566226,47.80025439,3.81994357,45.88556824,4.257573661,20.91374503,5.235443843,3.688569454,1.144627505,0.002366,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.6017892,-445.8872269,100600,750.03896,0,54.09,391.718366,0,6.01E-14,2.70E-13,15.63112898,19.46,24.59026291,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:06:09Z,70.65309247,2.904572995,65.67276828,4.020894296,46.41414893,3.726177613,44.61007215,4.172002404,20.24413146,5.112421813,3.576351071,1.118524533,0.002389,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.4921448,-445.3514443,100500,730.816856,-105.5943629,52.79,381.6793526,-55.759127,6.01E-14,2.70E-13,15.61106317,19.73,24.50076562,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:11:10Z,68.947673,2.859257563,64.20193361,3.987800515,45.43572155,3.677256244,43.64134094,4.089660251,19.89375226,5.022101842,3.490967519,1.097788528,0.002412,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.9368552,-444.6638054,100500,714.986888,-108.3421716,53.19,373.4119298,-57.210108,6.01E-14,2.69E-13,15.875122,19.73,24.3857838,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:16:10Z,66.46263319,2.757419657,61.95891073,3.842555591,43.96808048,3.587567067,42.28511725,3.979870715,18.99833875,4.885064644,3.371430546,1.07119765,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.9548664,-442.5740964,100500,694.257168,-108.3421716,53.38,362.5855428,-57.210108,6.00E-14,2.69E-13,15.51267637,19.11,24.03553794,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:21:10Z,63.68523577,2.712104225,59.73427328,3.739597164,42.52082331,3.49380111,40.91274803,3.87976849,18.3832286,4.727783315,3.244574982,1.0387519,0.002366,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.4931411,-440.2547867,100500,667.12008,-104.6915115,54.13,348.412818,-55.2823761,6.00E-14,2.69E-13,15.79409857,19.18,23.64535458,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:26:11Z,61.2976485,2.689690141,57.58317757,3.68811795,41.09395004,3.408188714,39.55652434,3.786124473,17.87712532,4.615661972,3.125038009,1.008745681,0.002412,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.0096069,-439.677373,100500,646.767264,-107.4393202,53.17,337.7832744,-56.7333571,6.00E-14,2.69E-13,15.52270508,19.12,23.54797521,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:31:12Z,58.8126087,2.576645193,55.17468578,3.552065743,39.48362164,3.300154024,38.05499097,3.692480456,17.00507042,4.462273745,3.005501036,0.979959226,0.002366,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.8413746,-438.7399164,100500,624.906832,-103.78866,52.44,326.3663572,-54.8056252,5.99E-14,2.69E-13,15.49188081,19.32,23.38967103,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:36:12Z,56.23011635,2.497708635,52.56395423,3.381081211,37.73060592,3.200272895,36.40814792,3.573003607,16.38996027,4.308885518,2.878645473,0.947269523,0.002343,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.3250331,-437.7957633,100500,593.6238,-105.5943629,53.71,310.028355,-55.759127,5.99E-14,2.69E-13,15.39721265,19.23,23.22997944,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:41:12Z,53.79380282,2.418284813,50.43124395,3.347987431,36.34450046,3.114660499,35.06806974,3.46321407,15.7359191,4.174962803,2.75422944,0.918239115,0.002366,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.5599488,-436.6525155,100500,574.401696,-101.0408513,54.08,299.9893416,-53.3546442,5.98E-14,2.68E-13,14.8886587,18.94,23.03626737,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:46:13Z,50.91895285,2.282825781,47.91243957,3.232159201,34.63225254,3.031086494,33.48580877,3.355039085,14.87165042,4.014566992,2.620055287,0.884329647,0.002366,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.8337043,-434.997822,100500,555.179592,-101.9829572,55.27,289.9503282,-53.8521234,5.98E-14,2.68E-13,14.93912798,19.16,22.75522104,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:51:13Z,47.72738212,2.248717391,45.44879149,3.096106993,32.94038852,2.935282146,31.9035478,3.232333132,14.19425063,3.868186349,2.483441603,0.845785072,0.002343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.8232305,-434.4347954,100400,525.404176,-101.0408513,56.28,274.3996996,-53.3546442,5.97E-14,2.68E-13,14.75270614,18.88,22.6594093,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T19:56:14Z,44.75507961,2.158573791,42.85644537,2.993148566,31.2077567,2.788518038,30.25670474,3.116085387,13.2521199,3.683653304,2.342436766,0.810167934,0,0.002343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0307969,-432.1782851,100500,495.62876,-98.33229705,56.1,258.849071,-51.9243915,5.97E-14,2.68E-13,14.60625672,18.64,22.27447573,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:01:13Z,42.10924311,2.079637232,40.44795359,2.840549468,29.5974283,2.680483348,28.70673481,3.011139506,12.59029252,3.51624991,2.220216309,0.775038701,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.2947228,-429.2978287,100400,470.376192,-94.68163692,56.79,245.6605632,-49.9966596,5.96E-14,2.68E-13,14.28462966,18.23,21.7809081,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:06:14Z,39.30748255,1.954897979,37.91076377,2.695304544,27.86479648,2.562256706,27.07603727,2.886819001,12.00632719,3.342617552,2.095800276,0.742836904,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.4089052,-427.2456494,100400,446.63124,-95.58448835,56.33,233.259429,-50.4734105,5.95E-14,2.67E-13,14.1201053,18.14,21.4277489,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:11:01Z,36.67139131,1.842340294,35.30003222,2.515127296,26.09139685,2.401223866,25.38075766,2.710832832,11.06419646,3.153412784,1.965529371,0.701608846,0.002134,0.00218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.4697223,-425.2542185,100400,413.463688,-91.97308263,58.13233731,215.9372098,-48.5664069,5.95E-14,2.67E-13,13.94536008,17.3397675,21.08382546,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:16:02Z,33.01204838,1.78581782,32.61575894,2.456293909,24.1956938,2.289112396,23.60475044,2.583283222,10.27778982,2.974330083,1.822572909,0.660868694,0,0.002203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.1455115,-424.0075284,100400,388.964928,-91.97308263,60.71373587,203.1423888,-48.5664069,5.94E-14,2.67E-13,13.88496299,17.3011406,20.86790476,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:21:03Z,30.49290019,1.706393999,29.82117306,2.362528198,22.23883903,2.156617021,21.76416115,2.449275405,9.405734922,2.784346696,1.674249482,0.618908777,0.002343,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0071929,-422.3505996,100400,362.7701,-93.77878549,62.24979756,189.4617725,-49.5199087,5.94E-14,2.67E-13,13.67260367,17.2905865,20.58019452,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:26:04Z,27.92502572,1.604556093,27.26559781,2.145580084,20.4246716,2.04246716,20.02044497,2.329798556,8.697190322,2.609157096,1.530561161,0.575485142,0,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0338099,-422.5300397,100400,336.5375816,-92.87593406,61.13477105,175.7614719,-49.0431578,5.93E-14,2.67E-13,13.67757459,17.7111325,20.61139345,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:31:04Z,25.1671188,1.491998408,24.56293909,2.004012246,18.4759704,1.91955222,18.14756464,2.186103427,7.949714699,2.4036013,1.386140981,0.52913407,0,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.1793029,-420.6362631,100400,306.8375464,-92.87593406,63.12886455,160.2502119,-49.0431578,5.93E-14,2.66E-13,13.33061126,16.9279232,20.28162354,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:36:05Z,22.76004103,1.423781629,22.20960361,1.935986142,16.79837511,1.891014755,16.5168671,2.176416115,7.153185988,2.222961358,1.256601935,0.487662059,0.002296,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.8886505,-418.6860312,100400,287.6154424,-93.77878549,64.35383804,150.2111985,-49.5199087,5.92E-14,2.66E-13,13.08839466,16.9184692,19.940857,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:41:06Z,20.30910962,0,19.74595553,1.888184015,15.04739778,1.862681128,14.84742032,2.186103427,6.385466233,2.022855905,1.128282654,0.446921907,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.6814922,-416.7548144,100400,263.9835616,-91.97308263,65.2,137.8691174,-48.5664069,5.91E-14,2.66E-13,12.86128963,16.9,19.60223785,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:46:07Z,17.65352786,1.322430986,17.09109894,1.842220432,13.06812072,1.829659204,12.89704149,2.182874323,5.514968581,1.793162875,0.985082239,0.398375259,0,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.7204004,-414.663327,100400,228.1399912,0,66.17,119.14931,0,5.90E-14,2.65E-13,12.68009003,16.65,19.23418688,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:51:07Z,15.2123417,1.299529639,14.64399774,1.692930712,11.26618362,1.744454486,11.11457606,2.157041491,4.846912243,1.515195377,0.853347616,0.336655149,0.002343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.6211178,-412.5833454,100400,206.3172496,0,67.12,107.7520772,0,5.90E-14,2.65E-13,12.47241331,16.44,18.86677722,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T20:56:08Z,12.99529639,1.243007165,11.49641154,1.385893973,8.699850138,1.413623728,8.381139505,1.737257967,3.580875406,1.011427952,0.634765722,0.224070836,0.002343,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.4108985,-410.9086527,100400,169.6068,0,67.58,88.57953,0,5.89E-14,2.65E-13,12.24325336,16.28,18.56994727,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:01:09Z,10.74901531,1.197691733,6.686782146,0.712067838,4.614915818,0.690198982,3.42285027,0.655346662,1.119656194,0.402702492,0.222924257,0.09619067,0.002296,0.00225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.383389,-408.4907634,100400,112.7696768,-91.97308263,68.45,58.89554528,-48.5664069,5.88E-14,2.65E-13,11.85809474,16,18.13978508,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:06:10Z,9.243373546,1.164070606,5.585494682,0.626759426,3.858672987,0.605198104,2.78994588,0.554275706,0.903199711,0.339478512,0.186160539,0.084310159,0.002296,0.002273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.146103,-405.502416,100400,100.5202968,-90.12812536,69.27,52.49813478,-47.5921768,5.87E-14,2.64E-13,11.62228278,15.74,17.6054871,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:11:11Z,7.742604409,1.141656522,4.528332259,0.550092169,3.114660499,0.524681684,2.231310883,0.471772098,0.725985699,0.288946046,0.154471044,0.070160885,0.002296,0.002273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.3696149,-403.6583616,100400,90.0423656,-90.12812536,69.64,47.02588826,-47.5921768,5.86E-14,2.64E-13,11.47399373,15.61,17.27430653,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:16:12Z,6.407504593,1.152863564,3.568612633,0.507437963,2.458298797,0.477594866,1.677519543,0.40444528,0.55803727,0.232963236,0.121659364,0.058841465,0.00225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.7275707,-401.8579219,100400,86.5371584,-91.97308263,70.95,45.19524464,-48.5664069,5.86E-14,2.64E-13,11.15964058,15.31,16.94986231,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:21:13Z,5.208838335,1.118755175,2.950862069,0.48611086,2.056735892,0.477594866,1.452935357,0.382003007,0.512877284,0.222140412,0.114291983,0.06167132,0.002296,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.6474146,-400.3547043,100400,83.9365208,-90.12812536,71.98,43.83702518,-47.5921768,5.85E-14,2.63E-13,10.95228549,15.1,16.67814218,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:26:14Z,4.147580159,1.118755175,2.439747019,0.451913954,1.758723219,0.477594866,1.314406795,0.389429946,0.523700108,0.229381582,0.115999654,0.061110228,0.002273,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.4450623,-398.8743941,100400,80.4313136,0,73.14,42.00638156,0,5.84E-14,2.63E-13,10.72093756,14.84,16.40981396,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:31:14Z,3.266121923,1.107548132,1.901053819,0.460555108,1.389978399,0.468014431,1.056078472,0,0.440621307,0.205867244,0.097873946,0.058841465,0.002273,0.00225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.7184885,-397.7271727,100400,80.4313136,-90.12812536,73.5,42.00638156,-47.5921768,5.84E-14,2.63E-13,10.58086089,14.71,16.20134889,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:36:15Z,2.418284813,0,1.411449726,0.430770706,1.035298473,0.458637835,0.778859892,0,0.330446515,0.182430769,0.076942778,0,0.002203,0.002227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.3869851,-396.894064,100400,77.7929856,-88.3224225,73.87,40.62847776,-46.638675,5.83E-14,2.63E-13,10.51688114,14.61,16.04967935,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:41:16Z,1.797024862,1.062232701,0.972221721,0,0.770715402,0.463326133,0.595446783,0,0.263640881,0,0.065623359,0.057158189,0.002227,0.00218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.8068693,-396.22799,100400,76.9261064,-90.12812536,74.57,40.17573794,-47.5921768,5.83E-14,2.63E-13,10.40481524,14.5,15.92824703,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:46:17Z,1.265908512,1.107548132,0.669413632,0.430770706,0.548327012,0.463326133,0.441902886,0,0.213108415,0.176980426,0.057719281,0.05601161,0.002203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.5343426,-395.00947,100300,76.9261064,0,75.85,40.17573794,0,5.83E-14,2.62E-13,10.15852409,14.17,15.70570118,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
2016-11-19T21:51:18Z,1.09634109,1.09634109,0.456326458,0,0.468014431,0.458637835,0.359560734,0.370701142,0,0.176980426,0,0.054889426,0.002273,0.002296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.160099,-393.9436108,100300,78.6598648,0,77.17,41.08121758,0,5.82E-14,2.62E-13,10.08596875,13.91,15.51061417,292d9a72-1064-4909-a5ce-5ebfe3dfd9db,a151e49c-a685-4bce-bd48-d1c07d73e815,4,573a199417d33307faa9e48b,40.46205,-74.42955
